Date,Ensemble_Predictions
2022-06-18,1.0701618400341677
2022-06-19,1.1246586662524165
2022-06-20,1.375227998789553
2022-06-21,0.9439024324280001
2022-06-22,1.211811603145696
2022-06-23,1.1136320567723546
2022-06-24,1.4699381027740115
2022-06-25,1.3503031634440243
2022-06-26,1.516546115640853
2022-06-27,1.228006246762933
2022-06-28,1.0879220391923166
2022-06-29,0.9861016675218088
2022-06-30,1.0590586851626766
2022-07-01,1.5146129466551839
2022-07-02,1.379317075663989
2022-07-03,1.38206016963029
2022-07-04,0.8474210218542466
2022-07-05,1.113683717692464
2022-07-06,1.128259125390682
2022-07-07,1.0378915909187931
2022-07-08,1.1229679664616432
2022-07-09,1.0210003010188453
2022-07-10,0.7426582327759741
2022-07-11,0.950906076433123
2022-07-12,1.0116857258336645
2022-07-13,1.0067949386916926
2022-07-14,1.190015225706238
2022-07-15,1.0696373945398112
2022-07-16,0.7551324011055094
2022-07-17,0.9806473747419446
2022-07-18,1.0381575571100499
2022-07-19,1.0328486030894322
2022-07-20,1.0902776854605836
2022-07-21,1.0118676598852823
2022-07-22,0.7661058312993194
2022-07-23,0.980387039425346
2022-07-24,1.044908494947446
2022-07-25,1.023398218157294
2022-07-26,1.126376610690518
2022-07-27,1.0812433459221715
2022-07-28,0.7614814664198466
2022-07-29,0.91147370333948
2022-07-30,1.0495013117031187
2022-07-31,0.9789962209048046
2022-08-01,1.09119537289313
2022-08-02,1.1028106502091555
2022-08-03,0.7757890118686714
2022-08-04,0.9619461643427858
2022-08-05,1.0245498636915418
2022-08-06,1.0793039896162995
2022-08-07,1.1294500258756062
2022-08-08,1.0906620794917563
2022-08-09,0.7313867075009124
2022-08-10,0.9767461437997123
2022-08-11,1.0043986179975557
2022-08-12,0.979195215910039
2022-08-13,1.1353578803222995
2022-08-14,1.0813841265766593
2022-08-15,0.7937550617327438
2022-08-16,0.9611928650628339
2022-08-17,1.0676621374105217
2022-08-18,1.028868264042857
2022-08-19,1.1283864731579154
2022-08-20,1.1276270614167974
2022-08-21,0.7339094076154347
2022-08-22,0.8734390804212615
2022-08-23,1.0874333996420702
2022-08-24,0.9850899830805782
2022-08-25,1.0880037782614305
2022-08-26,1.0762781011042573
2022-08-27,0.7947846347392096
2022-08-28,0.8979168918525704
2022-08-29,1.1046899792272216
2022-08-30,1.0095426091188129
2022-08-31,1.1096736051521747
2022-09-01,1.0673834849226878
2022-09-02,0.7679905143698047
2022-09-03,0.9362445652446099
2022-09-04,1.0503191263275002
2022-09-05,1.0169323792988214
2022-09-06,1.058780201651313
2022-09-07,1.1080209434918338
2022-09-08,0.7977597879681899
2022-09-09,0.9099880087214476
2022-09-10,1.0182775125622006
2022-09-11,1.076836730188458
2022-09-12,1.0569854770870073
2022-09-13,1.0986701441911566
2022-09-14,0.8412182092116958
2022-09-15,0.9198200050298608
2022-09-16,1.0147857691003521
2022-09-17,1.0839526447722747
2022-09-18,1.1166752261367383
2022-09-19,1.0096655315406593
2022-09-20,0.8208692014703289
2022-09-21,0.9511658402779097
2022-09-22,1.0393251453842387
2022-09-23,1.0369846795995727
2022-09-24,1.1045549306100657
2022-09-25,1.0598609125864153
2022-09-26,0.7461900841919877
2022-09-27,0.981855526566751
2022-09-28,1.0465500219318695
2022-09-29,1.0665166493544889
2022-09-30,1.0957878663167695
2022-10-01,1.106971482007058
2022-10-02,0.7929855393621417
2022-10-03,0.937480405627054
2022-10-04,0.9727160491399729
2022-10-05,0.9939399335502888
2022-10-06,1.1469081149031295
2022-10-07,1.0665301373521683
2022-10-08,0.8087186725048658
2022-10-09,0.9213655582812457
2022-10-10,1.0841758671772819
2022-10-11,0.9846046490672726
2022-10-12,1.0153700830510919
2022-10-13,1.1790748771981772
2022-10-14,0.7498969391895092
2022-10-15,0.9609786038516499
2022-10-16,1.0424565974999755
2022-10-17,1.0199859846650448
2022-10-18,1.0983258890066958
2022-10-19,1.0160917298943222
2022-10-20,0.7925036101493175
2022-10-21,0.8895839499546014
2022-10-22,1.07960180742932
2022-10-23,1.042600210686024
2022-10-24,1.0625257144253866
2022-10-25,1.0554157132994024
2022-10-26,0.8072343410476936
2022-10-27,1.035914135745413
2022-10-28,1.0685110453844675
2022-10-29,1.0293981511253152
2022-10-30,1.1930481329998013
2022-10-31,1.044748757775694
2022-11-01,0.7522788725756959
2022-11-02,0.9175856072099591
2022-11-03,1.0923658304613095
2022-11-04,0.9160493680776356
2022-11-05,1.083070956957486
2022-11-06,1.0468925613073585
2022-11-07,0.7683862162796968
2022-11-08,0.9531289178282023
2022-11-09,1.0785981605476842
2022-11-10,0.9943286926109494
2022-11-11,1.1336634345498928
2022-11-12,1.012184112368075
2022-11-13,0.7823776982602941
2022-11-14,1.0038432661921401
2022-11-15,0.9727719829426771
2022-11-16,1.0709476784954859
2022-11-17,1.0814672947538002
2022-11-18,1.0458998959901007
2022-11-19,0.7842639906242725
2022-11-20,0.9609304793673561
2022-11-21,1.0852089468600317
2022-11-22,0.9644846629608079
2022-11-23,1.1249052684583614
2022-11-24,1.0768154773342344
2022-11-25,0.7525792995790963
2022-11-26,0.942167740337694
2022-11-27,1.0692188770858144
2022-11-28,1.0848444466305058
2022-11-29,1.1166364472100672
2022-11-30,1.0521617683743831
2022-12-01,0.7700972687252485
2022-12-02,1.0168411141378506
2022-12-03,1.0039485042455625
2022-12-04,1.0387661241096406
2022-12-05,1.12449245931195
2022-12-06,1.0118816530743724
2022-12-07,0.7916306685849996
2022-12-08,0.9213419023807912
2022-12-09,1.078529597340717
2022-12-10,1.0464971518470514
2022-12-11,1.0342619341377375
2022-12-12,1.1514929011241015
2022-12-13,0.805559442907219
2022-12-14,0.9534717475277457
2022-12-15,1.0692161844604335
2022-12-16,0.9940920408718368
2022-12-17,1.1275194593600055
2022-12-18,1.0760379865816239
2022-12-19,0.7383614830013518
2022-12-20,0.9684842456928298
2022-12-21,1.0384469137506143
2022-12-22,0.9932102305246562
2022-12-23,1.0785282413489408
2022-12-24,1.0635839658313762
2022-12-25,0.7619337104046224
2022-12-26,0.9676624516050698
2022-12-27,1.0487601674277371
2022-12-28,0.9709876047204999
2022-12-29,1.0693795606917536
2022-12-30,1.075152242023197
2022-12-31,0.7221775720163589
2023-01-01,0.9329368271471179
2023-01-02,1.056682539309036
2023-01-03,1.0757871512197297
2023-01-04,1.1577946809122648
2023-01-05,1.040810931286098
2023-01-06,0.75965446075191
2023-01-07,0.93640116013602
2023-01-08,1.0395962878834804
2023-01-09,1.0555695794161926
2023-01-10,1.1531312611307367
2023-01-11,1.0211380548147304
2023-01-12,0.8073108517614433
2023-01-13,0.9542911481556631
2023-01-14,0.9207412840139557
2023-01-15,1.0315928329579147
2023-01-16,1.0932284869758946
2023-01-17,1.1505720157299542
2023-01-18,0.7592617959530172
2023-01-19,0.9979239309293351
2023-01-20,0.9923172324203522
2023-01-21,1.0018200053191193
2023-01-22,1.0969713602379554
2023-01-23,1.0745991688513687
2023-01-24,0.817522430620381
2023-01-25,0.9887861712634849
2023-01-26,1.0392774457725602
2023-01-27,1.0078945667435337
2023-01-28,1.1028154158632533
2023-01-29,1.0647971351045589
2023-01-30,0.7808030963459549
2023-01-31,0.9074457617661418
2023-02-01,1.0668706507872334
2023-02-02,1.0509677136080022
2023-02-03,1.0968715203465307
2023-02-04,1.0606685967974328
2023-02-05,0.8275798755780153
2023-02-06,0.9403313799582214
2023-02-07,1.0160485153858843
2023-02-08,1.003623612777255
2023-02-09,1.1156802595779012
2023-02-10,1.1115747379127183
2023-02-11,0.7798347817344979
2023-02-12,0.9797876600934323
2023-02-13,1.0252547044694853
2023-02-14,1.061628078041628
2023-02-15,1.0990171085660063
2023-02-16,0.9995531229938937
2023-02-17,0.7709967046690471
2023-02-18,0.9539093251337503
2023-02-19,0.9415544822970185
2023-02-20,1.0253715626847772
2023-02-21,1.1619645565211816
2023-02-22,1.0391353364564562
2023-02-23,0.7716276933162951
2023-02-24,1.0123975433821684
2023-02-25,1.0242865487774764
2023-02-26,1.065082138017802
2023-02-27,1.134616441487886
2023-02-28,0.9983498362371592
2023-03-01,0.8025364142196896
2023-03-02,0.9842910891068464
2023-03-03,1.0220888778726027
2023-03-04,1.0276069331134512
2023-03-05,1.116711583055402
2023-03-06,1.0086691457663362
2023-03-07,0.7944486911407096
2023-03-08,1.003254638297138
2023-03-09,1.0506206184189024
2023-03-10,0.9634176841653797
2023-03-11,1.0960902933788819
2023-03-12,1.0581918298437165
2023-03-13,0.7815028249698859
2023-03-14,0.9985730716312267
2023-03-15,0.9665640849428825
2023-03-16,0.9859810066715924
2023-03-17,1.1031971141837038
2023-03-18,1.128678755426304
2023-03-19,0.785445254300595
2023-03-20,0.9473652962646375
2023-03-21,1.021756233953387
2023-03-22,1.0238156539002694
2023-03-23,1.0978059978796528
2023-03-24,1.0792361038635405
2023-03-25,0.7236183628582473
2023-03-26,0.9921736888120987
2023-03-27,0.9462900272807173
2023-03-28,1.0456963690047998
2023-03-29,1.0941129205348308
2023-03-30,1.1185731032666142
2023-03-31,0.8198628409500672
2023-04-01,0.9496701908598708
2023-04-02,1.07143081354402
2023-04-03,1.0339007804704399
2023-04-04,1.1314249611101623
2023-04-05,1.0617640028983955
2023-04-06,0.8592072729250146
2023-04-07,1.0096231605533676
2023-04-08,0.9663647689243964
2023-04-09,0.9701239335674754
2023-04-10,1.0572240357102631
2023-04-11,1.0937248676879028
2023-04-12,0.7682522339704372
2023-04-13,0.9515397347193566
2023-04-14,1.075986822307453
2023-04-15,1.0431919016770463
2023-04-16,1.1254606728592085
2023-04-17,1.0786625253759468
2023-04-18,0.7698163217412635
2023-04-19,0.9806430402977588
2023-04-20,1.0213015012316322
2023-04-21,0.9796075919379403
2023-04-22,1.1587171074977882
2023-04-23,1.0815162766084854
2023-04-24,0.7536466373200401
2023-04-25,0.9324070898872874
2023-04-26,1.0082985286152246
2023-04-27,0.9933056585727449
2023-04-28,1.129211323789154
2023-04-29,1.0341537318592937
2023-04-30,0.7763301572274737
2023-05-01,0.9657533660298507
2023-05-02,0.9996630420547814
2023-05-03,0.9802298773544855
2023-05-04,1.147781010631095
2023-05-05,1.0987623497448067
2023-05-06,0.7732448093135593
2023-05-07,0.9452723596963926
2023-05-08,1.0606940460193959
2023-05-09,1.0110396479077763
2023-05-10,1.047736920221668
2023-05-11,1.0535741611397573
2023-05-12,0.7260502953964738
2023-05-13,0.9712370402601513
2023-05-14,1.0009787554891336
2023-05-15,0.9721397963747438
2023-05-16,1.150232959720067
2023-05-17,1.0632349864678055
2023-05-18,0.740499586090102
2023-05-19,0.9074902897359431
2023-05-20,1.0007752824016762
2023-05-21,1.0134579721497485
2023-05-22,1.1756087084808213
2023-05-23,1.0381915582391106
2023-05-24,0.7595264797336296
2023-05-25,1.0507850510537478
2023-05-26,1.0021472427045013
2023-05-27,1.0092014048926183
2023-05-28,1.1363530340451984
2023-05-29,1.0656134873991772
2023-05-30,0.7353589495592543
2023-05-31,0.9532868383868527
2023-06-01,0.9734514114702786
2023-06-02,0.959908376014535
2023-06-03,1.1642515394841475
2023-06-04,1.1179528015488254
2023-06-05,0.7495126045791356
2023-06-06,0.9065444376384963
2023-06-07,1.0283490176823076
2023-06-08,0.998199358332891
2023-06-09,1.1701966348325104
2023-06-10,1.0282416377491013
2023-06-11,0.7213808176080029
2023-06-12,1.0382415137798109
2023-06-13,1.0313425241327747
2023-06-14,0.989262852252953
2023-06-15,1.1572670689766535
2023-06-16,1.0556036954479433
2023-06-17,0.7160341805267991
2023-06-18,0.9624191340438992
2023-06-19,0.9895521096925295
2023-06-20,1.0420437112412295
2023-06-21,1.1467735809355901
2023-06-22,1.0521364162321247
2023-06-23,0.7381718980304288
2023-06-24,0.990122694018549
2023-06-25,1.0191848423919745
2023-06-26,1.0347082804622887
2023-06-27,1.158677209024254
2023-06-28,0.9904769929892385
2023-06-29,0.7284443228688733
2023-06-30,0.9762546219257233
2023-07-01,1.0670544122148833
2023-07-02,0.9650591651971079
2023-07-03,1.2400944381318613
2023-07-04,1.0383360563491872
2023-07-05,0.7220968366948091
2023-07-06,0.9810660951232988
2023-07-07,1.0007616886467556
2023-07-08,1.0654313091413263
2023-07-09,1.0873466252843362
2023-07-10,1.0376592486560283
2023-07-11,0.7170680316722304
2023-07-12,1.062538779856298
2023-07-13,0.9785645074256122
2023-07-14,1.0250235480509085
2023-07-15,1.1524336920840144
2023-07-16,1.01226181394568
2023-07-17,0.7150992972076959
2023-07-18,0.9884114205459111
2023-07-19,1.1201310830106452
2023-07-20,1.0315249488312572
2023-07-21,1.136147464117658
2023-07-22,1.0336715665413427
2023-07-23,0.7318241146963191
2023-07-24,0.9587417521890527
2023-07-25,0.974797290547275
2023-07-26,1.0075880871182281
2023-07-27,1.2473321773902897
2023-07-28,1.0002976115018687
2023-07-29,0.7551890512843462
2023-07-30,0.980109277295443
2023-07-31,1.0375351587837618
2023-08-01,1.002341610415767
2023-08-02,1.0915304352284982
2023-08-03,1.0907097914687676
2023-08-04,0.723408523533666
2023-08-05,1.003498486305378
2023-08-06,1.0276103758783224
2023-08-07,1.0440647555428002
2023-08-08,1.1330728797497818
2023-08-09,1.044092710140984
2023-08-10,0.7576606668584136
2023-08-11,0.9448292168090842
2023-08-12,1.0729951264849669
2023-08-13,0.9792706888371863
2023-08-14,1.214161341820077
2023-08-15,0.9955314324341253
2023-08-16,0.7524859239242432
2023-08-17,0.9814565856035788
2023-08-18,1.0118097313746812
2023-08-19,1.0312985649877913
2023-08-20,1.2168117706875372
2023-08-21,0.97905322003796
2023-08-22,0.7594541029310058
2023-08-23,1.0369766147883144
2023-08-24,0.9958468072204818
2023-08-25,0.9504751656107098
2023-08-26,1.2256369623708696
2023-08-27,1.004584579254205
2023-08-28,0.7519713747942269
2023-08-29,0.9457215107476367
2023-08-30,1.086398457604077
2023-08-31,1.0223425379678885
2023-09-01,1.1755836928184624
2023-09-02,0.984315483274248
2023-09-03,0.7315048159510948
2023-09-04,0.9483560535167197
2023-09-05,0.968181462149653
2023-09-06,1.0133918783184666
2023-09-07,1.2191498314346443
2023-09-08,1.1126676241560245
2023-09-09,0.7657704086333972
2023-09-10,1.0036067172555556
2023-09-11,1.005682446048428
2023-09-12,1.0183651717563629
2023-09-13,1.1523143367161628
2023-09-14,1.0307569845213442
2023-09-15,0.7127786768041011
2023-09-16,0.9285390991359275
2023-09-17,1.0441320160767258
2023-09-18,1.0822350606641884
2023-09-19,1.1766335940633026
2023-09-20,1.0313286306053295
2023-09-21,0.7037201046462731
2023-09-22,0.9366159533564486
2023-09-23,0.9695540684257189
2023-09-24,0.9713392792363027
2023-09-25,1.1582996171344089
2023-09-26,1.107468046197421
2023-09-27,0.7820959015485589
2023-09-28,1.0481628718007994
2023-09-29,1.0027795915360942
2023-09-30,1.0690367702957424
2023-10-01,1.2169013908246398
2023-10-02,0.9905870631144664
2023-10-03,0.7121408513520744
2023-10-04,0.999786973162718
2023-10-05,1.0378119352850728
2023-10-06,1.0077154445100749
2023-10-07,1.098375426486922
2023-10-08,1.0176916225717623
2023-10-09,0.7428416325776133
2023-10-10,1.018747995100918
2023-10-11,0.997796667766653
2023-10-12,0.9928814768643877
2023-10-13,1.1684696121279983
2023-10-14,1.0098246344020028
2023-10-15,0.7345140108819475
2023-10-16,0.9694472011129256
2023-10-17,1.0003154025165848
2023-10-18,1.0366538124391873
2023-10-19,1.2174408385655575
2023-10-20,1.0741796692995926
2023-10-21,0.7352203169140773
2023-10-22,0.9267336307866658
2023-10-23,1.0044369193968516
2023-10-24,1.0765243452953739
2023-10-25,1.1078627779774621
2023-10-26,1.012133163489699
2023-10-27,0.7561735512065209
2023-10-28,0.9939371269252979
2023-10-29,1.0756063616297
2023-10-30,0.9849970926663032
2023-10-31,1.1523240284484382
2023-11-01,1.0095642827168554
2023-11-02,0.7317748091224328
2023-11-03,0.9697933844660565
2023-11-04,1.0096956320628818
2023-11-05,1.0115188541338918
2023-11-06,1.1568381687892886
2023-11-07,1.0720712091057039
2023-11-08,0.7413175024017833
2023-11-09,1.0123787969879552
2023-11-10,0.989013427220504
2023-11-11,1.0493797744923572
2023-11-12,1.2332771953660007
2023-11-13,1.0342369370346212
2023-11-14,0.7413661691500528
2023-11-15,1.023304630471909
2023-11-16,0.9993717124351469
2023-11-17,1.0024582516411404
2023-11-18,1.0591884811483512
2023-11-19,0.991968597248617
2023-11-20,0.7638912732318639
2023-11-21,1.0327076552602967
2023-11-22,1.0384995348981054
2023-11-23,1.06977235429712
2023-11-24,1.1689210959921796
2023-11-25,1.0782103731728923
2023-11-26,0.7524178602399476
2023-11-27,0.9991673593899324
2023-11-28,0.9787178862103842
2023-11-29,0.9852075060059122
2023-11-30,1.1836378702406571
2023-12-01,0.9403385979824579
2023-12-02,0.7339919749004766
2023-12-03,1.0110406458919556
2023-12-04,1.058709465224075
2023-12-05,1.0194610086082125
2023-12-06,1.185781288339726
2023-12-07,1.106499102813182
2023-12-08,0.6967164888001258
2023-12-09,0.923151323849069
2023-12-10,1.0548443310277589
2023-12-11,0.9971515663568298
2023-12-12,1.100336402318189
2023-12-13,1.0396925191664106
2023-12-14,0.7084786798062417
2023-12-15,1.0848127115698356
2023-12-16,1.023170400602019
2023-12-17,0.9631001104395711
2023-12-18,1.179977759394677
2023-12-19,0.9932093938838646
2023-12-20,0.7701315272418483
2023-12-21,0.9405833965352086
2023-12-22,1.0857210348428852
2023-12-23,1.0112157747517545
2023-12-24,1.1411372969710176
2023-12-25,1.0551227520457716
2023-12-26,0.7282968945847264
2023-12-27,0.9450721635354813
2023-12-28,0.964554261021147
2023-12-29,0.9542061263597308
2023-12-30,1.1751553812282343
2023-12-31,1.1102111185807944
2024-01-01,0.8017705079764916
2024-01-02,1.012239687691547
2024-01-03,1.049397365052201
2024-01-04,1.0158282546074555
2024-01-05,1.1019884460769398
2024-01-06,0.9837019867522245
2024-01-07,0.7181306866692854
2024-01-08,0.9688436662419169
2024-01-09,1.013283667403286
2024-01-10,1.0410905655229263
2024-01-11,1.1571693978244713
2024-01-12,1.04841367368151
2024-01-13,0.7657242620949367
2024-01-14,1.0142084216296683
2024-01-15,1.008113433749188
2024-01-16,1.0633585583197935
2024-01-17,1.1801680127032383
2024-01-18,0.9974400338960503
2024-01-19,0.7355696577540478
2024-01-20,0.9613871955375504
2024-01-21,0.9523790576855584
2024-01-22,0.9503196167556809
2024-01-23,1.243945471212412
2024-01-24,1.0477508044020667
2024-01-25,0.7296196527525478
2024-01-26,1.025872533118291
2024-01-27,1.0560031366166966
2024-01-28,1.0172185805448921
2024-01-29,1.1156834460650622
2024-01-30,0.9982805895714861
2024-01-31,0.716834368163126
2024-02-01,1.0151160791109077
2024-02-02,1.0259777710164886
2024-02-03,0.999357927417448
2024-02-04,1.1569328836475485
2024-02-05,1.0413114189747186
2024-02-06,0.7505553169340531
2024-02-07,0.962646684446135
2024-02-08,1.0977426215255246
2024-02-09,1.0170867781593609
2024-02-10,1.1495831159035217
2024-02-11,1.0192220937927923
2024-02-12,0.7202836538075965
2024-02-13,0.9966474667062797
2024-02-14,1.0203938864476394
2024-02-15,0.9683784795686485
2024-02-16,1.2423615661904894
2024-02-17,1.0961433202692832
2024-02-18,0.7501017152447653
2024-02-19,0.98508289534041
2024-02-20,1.0507683759156898
2024-02-21,0.9796200787284846
2024-02-22,1.184843461372203
2024-02-23,0.9821801480202894
2024-02-24,0.742316433212048
2024-02-25,0.9935789109388338
2024-02-26,1.0530160755142826
2024-02-27,0.9302344815472527
2024-02-28,1.1559042281223033
2024-02-29,1.0657309717467855
2024-03-01,0.7187083643471313
2024-03-02,1.0737015254488524
2024-03-03,0.9833672252088537
2024-03-04,1.0489501539187853
2024-03-05,1.0701618400341677
2024-03-06,1.1246586662524165
2024-03-07,1.375227998789553
2024-03-08,0.9439024324280001
2024-03-09,1.211811603145696
2024-03-10,1.1136320567723546
2024-03-11,1.4699381027740115
2024-03-12,1.3503031634440243
2024-03-13,1.516546115640853
2024-03-14,1.228006246762933
2024-03-15,1.0879220391923166
2024-03-16,0.9861016675218088
2024-03-17,1.0590586851626766
2024-03-18,1.5146129466551839
2024-03-19,1.379317075663989
2024-03-20,1.38206016963029
2024-03-21,0.8474210218542466
2024-03-22,1.113683717692464
2024-03-23,1.128259125390682
2024-03-24,1.0378915909187931
2024-03-25,1.1229679664616432
2024-03-26,1.0210003010188453
2024-03-27,0.7426582327759741
2024-03-28,0.950906076433123
2024-03-29,1.0116857258336645
2024-03-30,1.0067949386916926
2024-03-31,1.190015225706238
2024-04-01,1.0696373945398112
2024-04-02,0.7551324011055094
2024-04-03,0.9806473747419446
2024-04-04,1.0381575571100499
2024-04-05,1.0328486030894322
2024-04-06,1.0902776854605836
2024-04-07,1.0118676598852823
2024-04-08,0.7661058312993194
2024-04-09,0.980387039425346
2024-04-10,1.044908494947446
2024-04-11,1.023398218157294
2024-04-12,1.126376610690518
2024-04-13,1.0812433459221715
2024-04-14,0.7614814664198466
2024-04-15,0.91147370333948
2024-04-16,1.0495013117031187
2024-04-17,0.9789962209048046
2024-04-18,1.09119537289313
2024-04-19,1.1028106502091555
2024-04-20,0.7757890118686714
2024-04-21,0.9619461643427858
2024-04-22,1.0245498636915418
2024-04-23,1.0793039896162995
2024-04-24,1.1294500258756062
2024-04-25,1.0906620794917563
2024-04-26,0.7313867075009124
2024-04-27,0.9767461437997123
2024-04-28,1.0043986179975557
2024-04-29,0.979195215910039
2024-04-30,1.1353578803222995
2024-05-01,1.0813841265766593
2024-05-02,0.7937550617327438
2024-05-03,0.9611928650628339
2024-05-04,1.0676621374105217
2024-05-05,1.028868264042857
2024-05-06,1.1283864731579154
2024-05-07,1.1276270614167974
2024-05-08,0.7339094076154347
2024-05-09,0.8734390804212615
2024-05-10,1.0874333996420702
2024-05-11,0.9850899830805782
2024-05-12,1.0880037782614305
2024-05-13,1.0762781011042573
2024-05-14,0.7947846347392096
2024-05-15,0.8979168918525704
2024-05-16,1.1046899792272216
2024-05-17,1.0095426091188129
2024-05-18,1.1096736051521747
2024-05-19,1.0673834849226878
2024-05-20,0.7679905143698047
2024-05-21,0.9362445652446099
2024-05-22,1.0503191263275002
2024-05-23,1.0169323792988214
2024-05-24,1.058780201651313
2024-05-25,1.1080209434918338
2024-05-26,0.7977597879681899
2024-05-27,0.9099880087214476
2024-05-28,1.0182775125622006
2024-05-29,1.076836730188458
2024-05-30,1.0569854770870073
2024-05-31,1.0986701441911566
2024-06-01,0.8412182092116958
2024-06-02,0.9198200050298608
2024-06-03,1.0147857691003521
2024-06-04,1.0839526447722747
2024-06-05,1.1166752261367383
2024-06-06,1.0096655315406593
2024-06-07,0.8208692014703289
2024-06-08,0.9511658402779097
2024-06-09,1.0393251453842387
2024-06-10,1.0369846795995727
2024-06-11,1.1045549306100657
2024-06-12,1.0598609125864153
2024-06-13,0.7461900841919877
2024-06-14,0.981855526566751
2024-06-15,1.0465500219318695
2024-06-16,1.0665166493544889
